Locus,gene,mol_type,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name,TaxID
MH992108.1,rrn23,genomic DNA,2810,Allium chrysanthum,527829-1,Amaryllidaceae,Allium,chrysanthum,,False,Allium chrysanthum,743498
NC_042154.1,rrn23,genomic DNA,2810,Allium chrysanthum,527829-1,Amaryllidaceae,Allium,chrysanthum,,False,Allium chrysanthum,743498
NC_042155.1,rrn23,genomic DNA,2810,Allium chrysocephalum,527830-1,Amaryllidaceae,Allium,chrysocephalum,,False,Allium chrysocephalum,858900
MH992109.1,rrn23,genomic DNA,2810,Allium chrysocephalum,527830-1,Amaryllidaceae,Allium,chrysocephalum,,False,Allium chrysocephalum,858900
MK299427.1,rrn23,genomic DNA,2810,Allium cyaneum,527902-1,Amaryllidaceae,Allium,cyaneum,,False,Allium cyaneum,88840
MH341454.1,rrn23,genomic DNA,2816,Allium cyathophorum,957722-1,Amaryllidaceae,Allium,cyathophorum,,False,Allium cyathophorum,105302
MT348441.1,rrn23,genomic DNA,2810,Allium cyathophorum,957722-1,Amaryllidaceae,Allium,cyathophorum,,False,Allium cyathophorum,105302
MN648631.1,rrn23,genomic DNA,2810,Allium delicatulum,527923-1,Amaryllidaceae,Allium,delicatulum,,False,Allium delicatulum,2666432
NC_045843.1,rrn23,genomic RNA,2810,Allium farreri,528017-1,Amaryllidaceae,Allium,farreri,,False,Allium cyathophorum var. farreri,283479
MK931245.1,rrn23,genomic RNA,2810,Allium farreri,528017-1,Amaryllidaceae,Allium,farreri,,False,Allium cyathophorum var. farreri,283479
NC_045845.1,rrn23,genomic DNA,2809,Allium fasciculatum,528019-1,Amaryllidaceae,Allium,fasciculatum,,False,Allium fasciculatum,743500
MK251467.1,rrn23,genomic DNA,2809,Allium fasciculatum,528019-1,Amaryllidaceae,Allium,fasciculatum,,False,Allium fasciculatum,743500
NC_049100.1,rrn23,genomic DNA,2810,Allium fetisowii,528028-1,Amaryllidaceae,Allium,fetisowii,,False,Allium fetisowii,70757
MK820612.1,rrn23,genomic DNA,2810,Allium fetisowii,528028-1,Amaryllidaceae,Allium,fetisowii,,False,Allium fetisowii,70757
MK335927.1,rrn23,genomic DNA,2811,Allium fistulosum,528046-1,Amaryllidaceae,Allium,fistulosum,,False,Allium fistulosum,35875
NC_040222.1,rrn23,genomic DNA,2810,Allium fistulosum,528046-1,Amaryllidaceae,Allium,fistulosum,,False,Allium fistulosum,35875
MK820613.1,rrn23,genomic DNA,2810,Allium forrestii,528063-1,Amaryllidaceae,Allium,forrestii,,False,Allium forrestii,743502
NC_049101.1,rrn23,genomic DNA,2810,Allium forrestii,528063-1,Amaryllidaceae,Allium,forrestii,,False,Allium forrestii,743502
NC_050981.1,rrn23,genomic DNA,2810,Allium galanthum,528080-1,Amaryllidaceae,Allium,galanthum,,False,Allium galanthum,61299
MT300497.1,rrn23,genomic DNA,2810,Allium galanthum,528080-1,Amaryllidaceae,Allium,galanthum,,False,Allium galanthum,61299
MH992110.1,rrn23,genomic DNA,2810,Allium herderianum,528150-1,Amaryllidaceae,Allium,herderianum,,False,Allium herderianum,2490641
NC_042156.1,rrn23,genomic DNA,2810,Allium herderianum,528150-1,Amaryllidaceae,Allium,herderianum,,False,Allium herderianum,2490641
MT348442.1,rrn23,genomic DNA,2810,Allium karataviense,528236-1,Amaryllidaceae,Allium,karataviense,,False,Allium karataviense,70761
MK294559.1,rrn23,genomic DNA,2809,Allium kingdonii,528250-1,Amaryllidaceae,Allium,kingdonii,,False,Allium kingdonii,105305
NC_046030.1,rrn23,genomic DNA,2809,Allium kingdonii,528250-1,Amaryllidaceae,Allium,kingdonii,,False,Allium kingdonii,105305
MT348449.1,rrn23,genomic DNA,2810,Allium koreanum,77061411-1,Amaryllidaceae,Allium,koreanum,,False,Allium koreanum,669876
MK820614.1,rrn23,genomic DNA,2810,Allium macranthum,528361-1,Amaryllidaceae,Allium,macranthum,,False,Allium macranthum,165633
NC_049102.1,rrn23,genomic DNA,2810,Allium macranthum,528361-1,Amaryllidaceae,Allium,macranthum,,False,Allium macranthum,165633
MK751472.1,rrn23,genomic DNA,2810,Allium macrostemon,528368-1,Amaryllidaceae,Allium,macrostemon,,False,Allium macrostemon,91198
MK820615.1,rrn23,genomic DNA,2810,Allium mairei,528373-1,Amaryllidaceae,Allium,mairei,,False,Allium mairei,105306
NC_045913.1,rrn23,genomic DNA,2810,Allium mairei,528373-1,Amaryllidaceae,Allium,mairei,,False,Allium mairei,105306
NC_042157.1,rrn23,genomic DNA,2810,Allium maowenense,979062-1,Amaryllidaceae,Allium,maowenense,,False,Allium maowenense,743505
MH992111.1,rrn23,genomic DNA,2810,Allium maowenense,979062-1,Amaryllidaceae,Allium,maowenense,,False,Allium maowenense,743505
MH748538.1,rrn23,genomic DNA,2810,Allium monanthum,528433-1,Amaryllidaceae,Allium,monanthum,,False,Allium monanthum,138327
NC_042726.1,rrn23,genomic DNA,2810,Allium monanthum,528433-1,Amaryllidaceae,Allium,monanthum,,False,Allium monanthum,138327
MN519208.1,rrn23,genomic DNA,2810,Allium mongolicum,528434-1,Amaryllidaceae,Allium,mongolicum,,False,Allium mongolicum,165637
NC_045520.1,rrn23,genomic DNA,2810,Allium nanodes,528465-1,Amaryllidaceae,Allium,nanodes,,False,Allium nanodes,931182
MH341456.1,rrn23,genomic DNA,2810,Allium nanodes,528465-1,Amaryllidaceae,Allium,nanodes,,False,Allium nanodes,931182
NC_049103.1,rrn23,genomic DNA,2810,Allium neriniflorum,528478-1,Amaryllidaceae,Allium,neriniflorum,,False,Allium neriniflorum,105307
MK820617.1,rrn23,genomic DNA,2810,Allium neriniflorum,528478-1,Amaryllidaceae,Allium,neriniflorum,,False,Allium neriniflorum,105307
MG670111.1,rrn23,genomic DNA,2810,Allium obliquum,528506-1,Amaryllidaceae,Allium,obliquum,,False,Allium obliquum,166816
NC_037199.1,rrn23,genomic DNA,2810,Allium obliquum,528506-1,Amaryllidaceae,Allium,obliquum,,False,Allium obliquum,166816
MT348451.1,rrn23,genomic DNA,2811,Allium ochotense,528513-1,Amaryllidaceae,Allium,ochotense,,False,Allium ochotense,669879
MT300495.1,rrn23,genomic DNA,2810,Allium oschaninii,528547-1,Amaryllidaceae,Allium,oschaninii,,False,Allium oschaninii,48873
MT300494.1,rrn23,genomic DNA,2810,Allium oschaninii,528547-1,Amaryllidaceae,Allium,oschaninii,,False,Allium oschaninii,48873
MH341457.1,rrn23,genomic DNA,2802,Allium ovalifolium,528551-1,Amaryllidaceae,Allium,ovalifolium,,False,Allium ovalifolium,165645
MH341455.1,rrn23,genomic DNA,2802,Allium ovalifolium var. leuconeurum,886151-1,Amaryllidaceae,Allium,ovalifolium,leuconeurum,False,Allium ovalifolium var. leuconeurum,931135
MK628479.1,rrn23,genomic DNA,2802,Allium ovalifolium var. leuconeurum,886151-1,Amaryllidaceae,Allium,ovalifolium,leuconeurum,False,Allium ovalifolium var. leuconeurum,931135
MK299429.1,rrn23,genomic DNA,2810,Allium paepalanthoides,528558-1,Amaryllidaceae,Allium,paepalanthoides,,False,Allium paepalanthoides,2267401
MN648632.1,rrn23,genomic DNA,2810,Allium pallasii,528560-1,Amaryllidaceae,Allium,pallasii,,False,Allium pallasii,743508
NC_039661.1,rrn23,genomic DNA,2810,Allium paradoxum,528578-1,Amaryllidaceae,Allium,paradoxum,,False,Allium paradoxum,166818
MH053150.1,rrn23,genomic DNA,2810,Allium paradoxum,528578-1,Amaryllidaceae,Allium,paradoxum,,False,Allium paradoxum,166818
MK299430.1,rrn23,genomic DNA,2810,Allium plurifoliatum,528632-1,Amaryllidaceae,Allium,plurifoliatum,,False,Allium plurifoliatum,743509
MK820618.1,rrn23,genomic DNA,2810,Allium polyrhizum,528639-1,Amaryllidaceae,Allium,polyrhizum,,False,Allium polyrhizum,105308
NC_049104.1,rrn23,genomic DNA,2810,Allium polyrhizum,528639-1,Amaryllidaceae,Allium,polyrhizum,,False,Allium polyrhizum,105308
NC_044412.1,rrn23,genomic DNA,2810,Allium praemixtum,528653-1,Amaryllidaceae,Allium,praemixtum,,False,Allium praemixtum,165650
MK411817.1,rrn23,genomic DNA,2810,Allium praemixtum,528653-1,Amaryllidaceae,Allium,praemixtum,,False,Allium praemixtum,165650
MG739457.1,rrn23,genomic DNA,2802,Allium prattii,528656-1,Amaryllidaceae,Allium,prattii,,False,Allium prattii,743510
NC_037432.1,rrn23,genomic DNA,2802,Allium prattii,528656-1,Amaryllidaceae,Allium,prattii,,False,Allium prattii,743510
MN519210.1,rrn23,genomic DNA,2810,Allium przewalskianum,528666-1,Amaryllidaceae,Allium,przewalskianum,,False,Allium przewalskianum,165651
NC_046059.1,rrn23,genomic DNA,2810,Allium przewalskianum,528666-1,Amaryllidaceae,Allium,przewalskianum,,False,Allium przewalskianum,165651
MT300498.1,rrn23,genomic DNA,2810,Allium pskemense,528683-1,Amaryllidaceae,Allium,pskemense,,False,Allium pskemense,113213
NC_044411.1,rrn23,genomic DNA,2810,Allium pskemense,528683-1,Amaryllidaceae,Allium,pskemense,,False,Allium pskemense,113213
NC_042158.1,rrn23,genomic DNA,2810,Allium rude,528768-1,Amaryllidaceae,Allium,rude,,False,Allium rude,743511
MH992112.1,rrn23,genomic DNA,2810,Allium rude,528768-1,Amaryllidaceae,Allium,rude,,False,Allium rude,743511
KY085913.1,rrn23,genomic DNA,2811,Allium sativum,528796-1,Amaryllidaceae,Allium,sativum,,False,Allium sativum,4682
KY363332.1,rrn23,genomic DNA,2811,Allium sativum,528796-1,Amaryllidaceae,Allium,sativum,,False,Allium sativum,4682
MN648633.1,rrn23,genomic DNA,2811,Allium schoenoprasoides,528822-1,Amaryllidaceae,Allium,schoenoprasoides,,False,Allium schoenoprasoides,166822
NC_049105.1,rrn23,genomic DNA,2810,Allium schoenoprasoides,528822-1,Amaryllidaceae,Allium,schoenoprasoides,,False,Allium schoenoprasoides,166822
MT348444.1,rrn23,genomic DNA,2810,Allium schoenoprasum,528823-1,Amaryllidaceae,Allium,schoenoprasum,,False,Allium schoenoprasum,74900
MT348457.1,rrn23,genomic DNA,2809,Allium siculum,528868-1,Amaryllidaceae,Allium,siculum,,False,Allium siculum,105310
MK299431.1,rrn23,genomic DNA,2810,Allium sikkimense,528870-1,Amaryllidaceae,Allium,sikkimense,,False,Allium sikkimense,165658
MN648634.1,rrn23,genomic DNA,2810,Allium songpanicum,528884-1,Amaryllidaceae,Allium,songpanicum,,False,Allium songpanicum,2666433
MH159131.1,rrn23,genomic DNA,2810,Allium sp.,528711-1,Amaryllidaceae,Allium,,,True,Allium ramosum,105309
MK820026.1,rrn23,genomic DNA,2810,Allium sp.,332079-2,Amaryllidaceae,Allium,,,True,Allium ampeloprasum,4681
MK820621.1,rrn23,genomic DNA,2810,Allium spicatum,77068854-1,Amaryllidaceae,Allium,spicatum,,False,Allium spicatum,105339
MK931246.1,rrn23,genomic RNA,2806,Allium spicatum,77068854-1,Amaryllidaceae,Allium,spicatum,,False,Allium spicatum,105339
MK820622.1,rrn23,genomic DNA,2810,Allium strictum,528932-1,Amaryllidaceae,Allium,strictum,,False,Allium strictum,165662
NC_049106.1,rrn23,genomic DNA,2810,Allium strictum,528932-1,Amaryllidaceae,Allium,strictum,,False,Allium strictum,165662
MN648635.1,rrn23,genomic DNA,2810,Allium tanguticum,528970-1,Amaryllidaceae,Allium,tanguticum,,False,Allium tanguticum,165667
MN648636.1,rrn23,genomic DNA,2810,Allium teretifolium,529004-1,Amaryllidaceae,Allium,teretifolium,,False,Allium teretifolium,165670
MT348443.1,rrn23,genomic DNA,2810,Allium thunbergii var. thunbergii,77171228-1,Amaryllidaceae,Allium,thunbergii,thunbergii,False,Allium nerinifolium,74897
MK931247.1,rrn23,genomic RNA,2810,Allium trifurcatum,963309-1,Amaryllidaceae,Allium,trifurcatum,,False,Allium trifurcatum,1491824
NC_045844.1,rrn23,genomic RNA,2810,Allium trifurcatum,963309-1,Amaryllidaceae,Allium,trifurcatum,,False,Allium trifurcatum,1491824
NC_044709.1,rrn23,genomic DNA,2811,Allium tuberosum,529062-1,Amaryllidaceae,Allium,tuberosum,,True,Allium tuberosum,4683
MK335929.1,rrn23,genomic DNA,2811,Allium tuberosum,529062-1,Amaryllidaceae,Allium,tuberosum,,True,Allium tuberosum,4683
MH157875.2,rrn23,genomic DNA,2810,Allium ursinum,529088-1,Amaryllidaceae,Allium,ursinum,,False,Allium ursinum,4684
MF687749.1,rrn23,genomic DNA,2810,Allium victorialis,529108-1,Amaryllidaceae,Allium,victorialis,,False,Allium victorialis,88845
NC_037240.1,rrn23,genomic DNA,2810,Allium victorialis,529108-1,Amaryllidaceae,Allium,victorialis,,False,Allium victorialis,88845
MH992113.1,rrn23,genomic DNA,2810,Allium xichuanense,529151-1,Amaryllidaceae,Allium,xichuanense,,False,Allium xichuanense,743513
NC_042159.1,rrn23,genomic DNA,2810,Allium xichuanense,529151-1,Amaryllidaceae,Allium,xichuanense,,False,Allium xichuanense,743513
MT348445.1,rrn23,genomic DNA,2811,Calostemma purpureum,63565-1,Amaryllidaceae,Calostemma,purpureum,,False,Calostemma purpureum,1234383
MW660366.1,rrn23,genomic DNA,2812,Clivia caulescens,63629-1,Amaryllidaceae,Clivia,caulescens,,False,Clivia caulescens,152470
MW561117.1,rrn23,genomic DNA,2811,Clivia gardenii,63632-1,Amaryllidaceae,Clivia,gardenii,,False,Clivia gardenii,152471
NC_048961.1,rrn23,genomic DNA,2811,Clivia miniata,994513-1,Amaryllidaceae,Clivia,miniata,,False,Clivia miniata,16049
MN857162.1,rrn23,genomic DNA,2811,Clivia miniata,994513-1,Amaryllidaceae,Clivia,miniata,,False,Clivia miniata,16049
MW660367.1,rrn23,genomic DNA,2812,Clivia robusta,77062273-1,Amaryllidaceae,Clivia,robusta,,False,Clivia robusta,1969850
MT348448.1,rrn23,genomic DNA,2811,Crinum asiaticum var. pedunculatum,954187-1,Amaryllidaceae,Crinum,asiaticum,pedunculatum,False,Crinum asiaticum var. pedunculatum,81728
MT348446.1,rrn23,genomic DNA,2811,Cyrtanthus mackenii,64233-1,Amaryllidaceae,Cyrtanthus,mackenii,,False,Cyrtanthus mackenii,82225
MT348447.1,rrn23,genomic DNA,2810,Gilliesia graminea,535923-1,Amaryllidaceae,Gilliesia,graminea,,False,Gilliesia graminea,51450
NC_053356.1,rrn23,genomic DNA,2811,Hippeastrum striatum,122839-2,Amaryllidaceae,Hippeastrum,striatum,,False,Hippeastrum rutilum,214526
MT937175.1,rrn23,genomic DNA,2811,Hippeastrum striatum,122839-2,Amaryllidaceae,Hippeastrum,striatum,,False,Hippeastrum rutilum,214526
MN539612.1,rrn23,genomic DNA,2810,Lapiedra martinezii,65720-1,Amaryllidaceae,Lapiedra,martinezii,,False,Lapiedra martinezii,112565
MH422130.1,rrn23,genomic DNA,2811,Leucojum aestivum,65743-1,Amaryllidaceae,Leucojum,aestivum,,False,Leucojum aestivum,54835
MN831471.1,rrn23,genomic DNA,2811,Lycoris aurea,60455958-2,Amaryllidaceae,Lycoris,aurea,,False,Lycoris aurea,152838
NC_046752.1,rrn23,genomic DNA,2811,Lycoris aurea,60455958-2,Amaryllidaceae,Lycoris,aurea,,False,Lycoris aurea,152838
MK353217.1,rrn23,genomic DNA,2810,Lycoris chinensis,65792-1,Amaryllidaceae,Lycoris,chinensis,,False,Lycoris chinensis,267271
NC_047451.1,rrn23,genomic DNA,2810,Lycoris chinensis,65792-1,Amaryllidaceae,Lycoris,chinensis,,False,Lycoris chinensis,267271
NC_047452.1,rrn23,genomic DNA,2810,Lycoris longituba,65803-1,Amaryllidaceae,Lycoris,longituba,,False,Lycoris longituba,272140
MK353218.1,rrn23,genomic DNA,2810,Lycoris longituba,65803-1,Amaryllidaceae,Lycoris,longituba,,False,Lycoris longituba,272140
MK353220.1,rrn23,genomic DNA,2810,Lycoris sanguinea,65807-1,Amaryllidaceae,Lycoris,sanguinea,,False,Lycoris sanguinea,108053
NC_047453.1,rrn23,genomic DNA,2810,Lycoris sanguinea,65807-1,Amaryllidaceae,Lycoris,sanguinea,,False,Lycoris sanguinea,108053
NC_047454.1,rrn23,genomic DNA,2810,Lycoris sprengeri,65809-1,Amaryllidaceae,Lycoris,sprengeri,,False,Lycoris sprengeri,317637
MK353221.1,rrn23,genomic DNA,2810,Lycoris sprengeri,65809-1,Amaryllidaceae,Lycoris,sprengeri,,False,Lycoris sprengeri,317637
NC_040164.1,rrn23,genomic DNA,2811,Lycoris squamigera,65810-1,Amaryllidaceae,Lycoris,squamigera,,False,Lycoris squamigera,112568
MH118290.1,rrn23,genomic DNA,2811,Lycoris squamigera,65810-1,Amaryllidaceae,Lycoris,squamigera,,False,Lycoris squamigera,112568
MH706763.1,rrn23,genomic DNA,2810,Narcissus poeticus,66165-1,Amaryllidaceae,Narcissus,poeticus,,False,Narcissus poeticus,54855
MW322827.1,rrn23,genomic DNA,2811,Narcissus tazetta subsp. chinensis,77189681-1,Amaryllidaceae,Narcissus,tazetta,chinensis,False,Narcissus tazetta subsp. chinensis,391288
MN432153.1,rrn23,genomic DNA,2811,Narcissus tazetta subsp. chinensis,77189681-1,Amaryllidaceae,Narcissus,tazetta,chinensis,False,Narcissus tazetta subsp. chinensis,391288
MN539613.1,rrn23,genomic DNA,2810,Nerine sarniensis,66342-1,Amaryllidaceae,Nerine,sarniensis,,False,Nerine sarniensis,180152
MT348455.1,rrn23,genomic DNA,2810,Nothoscordum bonariense,170501-2,Amaryllidaceae,Nothoscordum,bonariense,,False,Nothoscordum bonariense,1781601
MN539614.1,rrn23,genomic DNA,2810,Pancratium maritimum,66466-1,Amaryllidaceae,Pancratium,maritimum,,False,Pancratium maritimum,644807
MN539615.1,rrn23,genomic DNA,2810,Strumaria truncata,66926-1,Amaryllidaceae,Strumaria,truncata,,False,Strumaria truncata,112578
MT323239.1,rrn23,genomic DNA,2810,Tulbaghia violacea,542801-1,Amaryllidaceae,Tulbaghia,violacea,,False,Tulbaghia violacea,51492
MT323238.1,rrn23,genomic DNA,2811,Zephyranthes mesochloa,67263-1,Amaryllidaceae,Zephyranthes,mesochloa,,False,Zephyranthes mesochloa,146467
MK397913.1,rrn23,genomic DNA,2811,Anacampseros filamentosa,698255-1,Anacampserotaceae,Anacampseros,filamentosa,,False,Anacampseros filamentosa,1038461
MZ042936.1,rrn23,genomic DNA,2807,Choerospondias axillaris,69446-1,Anacardiaceae,Choerospondias,axillaris,,False,Choerospondias axillaris,289701
KX871231.1,rrn23,genomic DNA,2809,Mangifera indica,69913-1,Anacardiaceae,Mangifera,indica,,False,Mangifera indica,29780
MN711724.1,rrn23,genomic DNA,2809,Mangifera indica,69913-1,Anacardiaceae,Mangifera,indica,,False,Mangifera indica,29780
MN917209.1,rrn23,genomic DNA,2809,Mangifera persiciforma,69953-1,Anacardiaceae,Mangifera,persiciforma,,False,Mangifera persiciforma,384650
MN917208.1,rrn23,genomic DNA,2809,Mangifera persiciforma,69953-1,Anacardiaceae,Mangifera,persiciforma,,False,Mangifera persiciforma,384650
NC_046786.1,rrn23,genomic DNA,2809,Pistacia chinensis,70242-1,Anacardiaceae,Pistacia,chinensis,,False,Pistacia chinensis,289741
MK738124.1,rrn23,genomic DNA,2809,Pistacia chinensis,70242-1,Anacardiaceae,Pistacia,chinensis,,False,Pistacia chinensis,289741
MN551174.1,rrn23,genomic DNA,2809,Pistacia vera,70280-1,Anacardiaceae,Pistacia,vera,,False,Pistacia vera,55513
NC_034998.1,rrn23,genomic DNA,2809,Pistacia vera,70280-1,Anacardiaceae,Pistacia,vera,,False,Pistacia vera,55513
MF630953.1,rrn23,genomic DNA,2809,Pistacia weinmanniifolia,70282-1,Anacardiaceae,Pistacia,weinmanniifolia,,False,Pistacia weinmaniifolia,371727
NC_037471.1,rrn23,genomic DNA,2809,Pistacia weinmanniifolia,70282-1,Anacardiaceae,Pistacia,weinmanniifolia,,False,Pistacia weinmaniifolia,371727
KX447140.1,rrn23,genomic DNA,2809,Rhus chinensis,70452-1,Anacardiaceae,Rhus,chinensis,,False,Rhus chinensis,289753
NC_033535.1,rrn23,genomic DNA,2809,Rhus chinensis,70452-1,Anacardiaceae,Rhus,chinensis,,False,Rhus chinensis,289753
NC_049060.1,rrn23,genomic DNA,2809,Rhus integrifolia,30247297-2,Anacardiaceae,Rhus,integrifolia,,False,Rhus integrifolia,298668
MT024991.1,rrn23,genomic DNA,2809,Rhus integrifolia,30247297-2,Anacardiaceae,Rhus,integrifolia,,False,Rhus integrifolia,298668
NC_049061.1,rrn23,genomic DNA,2809,Rhus ovata,70748-1,Anacardiaceae,Rhus,ovata,,False,Rhus ovata,298670
MT024993.1,rrn23,genomic DNA,2809,Rhus ovata,70748-1,Anacardiaceae,Rhus,ovata,,False,Rhus ovata,298670
NC_049131.1,rrn23,genomic DNA,2809,Rhus potaninii,70785-1,Anacardiaceae,Rhus,potaninii,,False,Rhus potaninii,298664
MN866893.1,rrn23,genomic DNA,2809,Rhus potaninii,70785-1,Anacardiaceae,Rhus,potaninii,,False,Rhus potaninii,298664
NC_053824.1,rrn23,genomic DNA,2809,Rhus punjabensis,70803-1,Anacardiaceae,Rhus,punjabensis,,False,Rhus punjabensis,298665
MT230555.1,rrn23,genomic DNA,2809,Rhus punjabensis,70803-1,Anacardiaceae,Rhus,punjabensis,,False,Rhus punjabensis,298665
MN866894.1,rrn23,genomic DNA,2809,Rhus typhina,70939-1,Anacardiaceae,Rhus,typhina,,False,Rhus typhina,255348
NC_046837.1,rrn23,genomic DNA,2807,Rhus typhina,70939-1,Anacardiaceae,Rhus,typhina,,False,Rhus typhina,255348
HQ664548.1,rrn23,genomic DNA,2786,Schinus terebinthifolia,71069-1,Anacardiaceae,Schinus,terebinthifolia,,False,Schinus terebinthifolia,169191
MK002721.1,rrn23,genomic DNA,2809,Sclerocarya birrea,71162-1,Anacardiaceae,Sclerocarya,birrea,,False,Sclerocarya birrea,289766
NC_043919.1,rrn23,genomic DNA,2809,Sclerocarya birrea,71162-1,Anacardiaceae,Sclerocarya,birrea,,False,Sclerocarya birrea,289766
NC_030526.1,rrn23,genomic DNA,2809,Spondias bahiensis,60468636-2,Anacardiaceae,Spondias,bahiensis,,False,Spondias bahiensis,1577648
KU756561.1,rrn23,genomic DNA,2809,Spondias bahiensis,60468636-2,Anacardiaceae,Spondias,bahiensis,,False,Spondias bahiensis,1577648
KY828469.1,rrn23,genomic DNA,2809,Spondias mombin,71480-1,Anacardiaceae,Spondias,mombin,,False,Spondias mombin,80338
NC_035973.1,rrn23,genomic DNA,2809,Spondias mombin,71480-1,Anacardiaceae,Spondias,mombin,,False,Spondias mombin,80338
KU756562.1,rrn23,genomic DNA,2809,Spondias tuberosa,71506-1,Anacardiaceae,Spondias,tuberosa,,False,Spondias tuberosa,991123
NC_030527.1,rrn23,genomic DNA,2809,Spondias tuberosa,71506-1,Anacardiaceae,Spondias,tuberosa,,False,Spondias tuberosa,991123
MT269874.1,rrn23,genomic DNA,2809,Toxicodendron griffithii,71716-1,Anacardiaceae,Toxicodendron,griffithii,,False,Toxicodendron griffithii,690244
NC_053916.1,rrn23,genomic DNA,2809,Toxicodendron griffithii,71716-1,Anacardiaceae,Toxicodendron,griffithii,,False,Toxicodendron griffithii,690244
MT211614.1,rrn23,genomic DNA,2809,Toxicodendron succedaneum,71802-1,Anacardiaceae,Toxicodendron,succedaneum,,False,Toxicodendron succedaneum,269721
MT211615.1,rrn23,genomic DNA,2809,Toxicodendron sylvestre,71795-1,Anacardiaceae,Toxicodendron,sylvestre,,False,Toxicodendron sylvestre,269722
