Locus,gene,mol_type,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name,TaxID
KJ400868.1,18S ribosomal RNA,genomic DNA,1743,Lemna disperma,526172-1,Araceae,Lemna,disperma,,False,Lemna disperma,161098
KJ400884.1,18S ribosomal RNA,genomic DNA,1708,Lemna japonica,526183-1,Araceae,Lemna,japonica,,False,Lemna japonica,161100
KJ400889.1,18S ribosomal RNA,genomic DNA,1768,Lemna minor,526194-1,Araceae,Lemna,minor,,False,Lemna minor,4472
KJ400888.1,18S ribosomal RNA,genomic DNA,1747,Lemna minor,526194-1,Araceae,Lemna,minor,,False,Lemna minor,4472
KJ400894.1,18S ribosomal RNA,genomic DNA,1778,Lemna obscura,137290-2,Araceae,Lemna,obscura,,False,Lemna obscura,161102
KJ400869.1,18S ribosomal RNA,genomic DNA,1778,Lemna obscura,137290-2,Araceae,Lemna,obscura,,False,Lemna ecuadoriensis,161099
KJ400896.1,18S ribosomal RNA,genomic DNA,1768,Lemna perpusilla,526212-1,Araceae,Lemna,perpusilla,,False,Lemna perpusilla,161103
KJ400892.1,18S ribosomal RNA,genomic DNA,1765,Lemna sp.,526198-1,Araceae,Lemna,,,True,Lemna minuta,161101
KJ400899.1,18S ribosomal RNA,genomic DNA,1768,Lemna tenera,526217-1,Araceae,Lemna,tenera,,False,Lemna tenera,161104
KJ400901.1,18S ribosomal RNA,genomic DNA,1768,Lemna trisulca,526223-1,Araceae,Lemna,trisulca,,False,Lemna trisulca,161105
KJ400907.1,18S ribosomal RNA,genomic DNA,1756,Lemna turionifera,526224-1,Araceae,Lemna,turionifera,,False,Lemna turionifera,161106
KJ400909.1,18S ribosomal RNA,genomic DNA,1768,Lemna valdiviana,279392-2,Araceae,Lemna,valdiviana,,False,Lemna valdiviana,161107
KJ400910.1,18S ribosomal RNA,genomic DNA,1764,Lemna valdiviana,279392-2,Araceae,Lemna,valdiviana,,False,Lemna yungensis,161108
AF293753.1,18S ribosomal RNA,genomic DNA,1786,Orontium aquaticum,87585-1,Araceae,Orontium,aquaticum,,False,Orontium aquaticum,78384
AF207023.1,18S ribosomal RNA,genomic DNA,1730,Spathiphyllum wallisii,89011-1,Araceae,Spathiphyllum,wallisii,,False,Spathiphyllum wallisii,85269
NC_017840.1,rrn18,genomic DNA,1942,Spirodela polyrhiza,526250-1,Araceae,Spirodela,polyrhiza,,False,Spirodela polyrhiza,29656
JQ804980.1,rrn18,genomic DNA,1942,Spirodela polyrhiza,526250-1,Araceae,Spirodela,polyrhiza,,False,Spirodela polyrhiza,29656
KJ400865.1,18S ribosomal RNA,genomic DNA,1768,Spirodela punctata,242868-2,Araceae,Spirodela,punctata,,False,Landoltia punctata,50518
KJ400911.1,18S ribosomal RNA,genomic DNA,1765,Spirodela punctata,242868-2,Araceae,Spirodela,punctata,,False,Spirodela intermedia,51605
MT247907.1,18S ribosomal RNA,genomic DNA,1756,Symplocarpus nipponicus,89120-1,Araceae,Symplocarpus,nipponicus,,False,Symplocarpus nipponicus,318071
KJ400934.1,18S ribosomal RNA,genomic DNA,1766,Wolffia angusta,526261-1,Araceae,Wolffia,angusta,,False,Wolffia angusta,161110
KJ400936.1,18S ribosomal RNA,genomic DNA,1766,Wolffia arrhiza,1044795-2,Araceae,Wolffia,arrhiza,,False,Wolffia arrhiza,161111
KJ400937.1,18S ribosomal RNA,genomic DNA,1769,Wolffia australiana,148868-3,Araceae,Wolffia,australiana,,False,Wolffia australiana,161112
KJ400939.1,18S ribosomal RNA,genomic DNA,1770,Wolffia borealis,1153531-2,Araceae,Wolffia,borealis,,False,Wolffia borealis,161113
KJ400941.1,18S ribosomal RNA,genomic DNA,1779,Wolffia brasiliensis,287070-2,Araceae,Wolffia,brasiliensis,,False,Wolffia brasiliensis,161114
KJ400945.1,18S ribosomal RNA,genomic DNA,1779,Wolffia columbiana,526266-1,Araceae,Wolffia,columbiana,,False,Wolffia columbiana,161115
KJ400947.1,18S ribosomal RNA,genomic DNA,1779,Wolffia cylindracea,526268-1,Araceae,Wolffia,cylindracea,,False,Wolffia cylindracea,161116
KJ400954.1,18S ribosomal RNA,genomic DNA,1779,Wolffia globosa,1135607-2,Araceae,Wolffia,globosa,,False,Wolffia globosa,161118
KJ400956.1,18S ribosomal RNA,genomic DNA,1767,Wolffia microscopica,526280-1,Araceae,Wolffia,microscopica,,False,Wolffia microscopica,161119
KJ400957.1,18S ribosomal RNA,genomic DNA,1779,Wolffia neglecta,978340-1,Araceae,Wolffia,neglecta,,False,Wolffia neglecta,161120
KJ400915.1,18S ribosomal RNA,genomic DNA,1756,Wolffiella caudata,1014118-1,Araceae,Wolffiella,caudata,,False,Wolffiella caudata,161122
KJ400917.1,18S ribosomal RNA,genomic DNA,1769,Wolffiella denticulata,526287-1,Araceae,Wolffiella,denticulata,,False,Wolffiella denticulata,161123
KJ400918.1,18S ribosomal RNA,genomic DNA,1699,Wolffiella gladiata,269070-2,Araceae,Wolffiella,gladiata,,False,Wolffiella gladiata,161124
KJ400920.1,18S ribosomal RNA,genomic DNA,1779,Wolffiella hyalina,526290-1,Araceae,Wolffiella,hyalina,,False,Wolffiella hyalina,161125
KJ400921.1,18S ribosomal RNA,genomic DNA,1749,Wolffiella lingulata,269071-2,Araceae,Wolffiella,lingulata,,False,Wolffiella lingulata,161126
KJ400922.1,18S ribosomal RNA,genomic DNA,1696,Wolffiella neotropica,269072-2,Araceae,Wolffiella,neotropica,,False,Wolffiella neotropica,161127
KJ400924.1,18S ribosomal RNA,genomic DNA,1752,Wolffiella oblonga,269073-2,Araceae,Wolffiella,oblonga,,False,Wolffiella oblonga,161128
KJ400926.1,18S ribosomal RNA,genomic DNA,1764,Wolffiella repanda,526295-1,Araceae,Wolffiella,repanda,,False,Wolffiella repanda,161129
KJ400929.1,18S ribosomal RNA,genomic DNA,1766,Wolffiella rotunda,526296-1,Araceae,Wolffiella,rotunda,,False,Wolffiella rotunda,161130
KJ400930.1,18S ribosomal RNA,genomic DNA,1749,Wolffiella welwitschii,526297-1,Araceae,Wolffiella,welwitschii,,False,Wolffiella welwitschii,161131
KT380919.1,18S ribosomal RNA,genomic DNA,1807,Aralia elata,89629-1,Araliaceae,Aralia,elata,,False,Aralia elata,82095
KT380923.1,18S ribosomal RNA,genomic DNA,1807,Dendropanax trifidus,90313-1,Araliaceae,Dendropanax,trifidus,,False,Dendropanax morbifer,98373
AB080245.1,18S ribosomal RNA,genomic DNA,1808,Eleutherococcus senticosus,90431-1,Araliaceae,Eleutherococcus,senticosus,,False,Eleutherococcus senticosus,82096
KT380924.1,18S ribosomal RNA,genomic DNA,1807,Eleutherococcus sessiliflorus,90433-1,Araliaceae,Eleutherococcus,sessiliflorus,,False,Eleutherococcus sessiliflorus,105886
U42500.1,18S ribosomal RNA,genomic DNA,1730,Hedera sp.,973014-1,Araliaceae,Hedera,,,True,Hedera helix,4052
KM365075.1,18S ribosomal RNA,genomic DNA,1694,Panax assamicus,91404-1,Araliaceae,Panax,assamicus,,False,Panax assamicus,226064
KM365074.1,18S ribosomal RNA,genomic DNA,1694,Panax assamicus,91404-1,Araliaceae,Panax,assamicus,,False,Panax assamicus,226064
MK408761.1,18S ribosomal RNA,genomic DNA,1808,Panax bipinnatifidus,91418-1,Araliaceae,Panax,bipinnatifidus,,False,Panax japonicus var. bipinnatifidus,45211
MK408763.1,18S ribosomal RNA,genomic DNA,1808,Panax bipinnatifidus,91418-1,Araliaceae,Panax,bipinnatifidus,,False,Panax japonicus var. bipinnatifidus,45211
EF550996.1,18S ribosomal RNA,genomic DNA,1891,Panax ginseng,91472-1,Araliaceae,Panax,ginseng,,False,Panax ginseng,4054
KM207671.1,18S ribosomal RNA,genomic DNA,1810,Panax ginseng,91472-1,Araliaceae,Panax,ginseng,,False,Panax ginseng,4054
D84100.1,18S ribosomal RNA,genomic DNA,1809,Panax japonicus,91487-1,Araliaceae,Panax,japonicus,,False,Panax japonicus,44685
KT380920.1,18S ribosomal RNA,genomic DNA,1808,Panax japonicus,91487-1,Araliaceae,Panax,japonicus,,False,Panax japonicus,44685
JX680331.1,18S ribosomal RNA,genomic DNA,1809,Panax notoginseng,91521-1,Araliaceae,Panax,notoginseng,,False,Panax notoginseng,44586
AB027525.1,18S ribosomal RNA,genomic DNA,1809,Panax notoginseng,91521-1,Araliaceae,Panax,notoginseng,,False,Panax notoginseng,44586
D85172.1,18S ribosomal RNA,genomic DNA,1809,Panax quinquefolius,300467-2,Araliaceae,Panax,quinquefolius,,False,Panax quinquefolius,44588
MK408785.1,18S ribosomal RNA,genomic DNA,1808,Panax quinquefolius,300467-2,Araliaceae,Panax,quinquefolius,,False,Panax quinquefolius,44588
KX768318.1,18S ribosomal RNA,genomic DNA,1808,Panax stipuleanatus,91573-1,Araliaceae,Panax,stipuleanatus,,False,Panax stipuleanatus,44682
JX680332.1,18S ribosomal RNA,genomic DNA,1808,Panax stipuleanatus,91573-1,Araliaceae,Panax,stipuleanatus,,False,Panax stipuleanatus,44682
KX768319.1,18S ribosomal RNA,genomic DNA,1809,Panax vietnamensis,906793-1,Araliaceae,Panax,vietnamensis,,False,Panax vietnamensis,106132
KT380922.1,18S ribosomal RNA,genomic DNA,1808,Panax vietnamensis,906793-1,Araliaceae,Panax,vietnamensis,,False,Panax vietnamensis,106132
KX768320.1,18S ribosomal RNA,genomic DNA,1809,Panax vietnamensis var. fuscidiscus,70027633-1,Araliaceae,Panax,vietnamensis,fuscidiscus,False,Panax vietnamensis var. fuscidiscus,187454
AB080243.1,18S ribosomal RNA,genomic DNA,1809,Panax vietnamensis var. fuscidiscus,70027633-1,Araliaceae,Panax,vietnamensis,fuscidiscus,False,Panax vietnamensis var. fuscidiscus,187454
KX768316.1,18S ribosomal RNA,genomic DNA,1809,Panax vietnamensis var. langbianensis,77158576-1,Araliaceae,Panax,vietnamensis,langbianensis,False,Panax vietnamensis var. langbianensis,1895011
MK408797.1,18S ribosomal RNA,genomic DNA,1808,Panax wangianus,91591-1,Araliaceae,Panax,wangianus,,False,Panax wangianus,44589
MK408801.1,18S ribosomal RNA,genomic DNA,1808,Panax wangianus,91591-1,Araliaceae,Panax,wangianus,,False,Panax wangianus,44589
MK408768.1,18S ribosomal RNA,genomic DNA,1808,Panax zingiberensis,91594-1,Araliaceae,Panax,zingiberensis,,False,Panax zingiberensis,44684
MK408772.1,18S ribosomal RNA,genomic DNA,1808,Panax zingiberensis,91594-1,Araliaceae,Panax,zingiberensis,,False,Panax zingiberensis,44684
KX768321.1,18S ribosomal RNA,genomic DNA,1808,Polyscias fruticosa,847351-1,Araliaceae,Polyscias,fruticosa,,False,Polyscias fruticosa,50308
GU476381.1,18S ribosomal RNA,genomic DNA,1599,Polyscias ledermannii,91782-1,Araliaceae,Polyscias,ledermannii,,False,Polyscias ledermannii,384973
GU476382.1,18S ribosomal RNA,genomic DNA,1599,Polyscias sambucifolia,108023-3,Araliaceae,Polyscias,sambucifolia,,False,Polyscias sambucifolia,150536
GU476383.1,18S ribosomal RNA,genomic DNA,1624,Agathis australis,261668-1,Araucariaceae,Agathis,australis,,False,Agathis australis,58027
D85302.1,18S ribosomal RNA,genomic DNA,1734,Agathis borneensis,676636-1,Araucariaceae,Agathis,borneensis,,False,Agathis borneensis,54794
AF051795.1,18S ribosomal RNA,genomic DNA,1747,Agathis robusta,261672-1,Araucariaceae,Agathis,robusta,,False,Agathis robusta,60854
FJ179543.1,18S ribosomal RNA,genomic DNA,1693,Araucaria araucana,261681-1,Araucariaceae,Araucaria,araucana,,False,Araucaria araucana,42754
GU476385.1,18S ribosomal RNA,genomic DNA,1624,Araucaria araucana,261681-1,Araucariaceae,Araucaria,araucana,,False,Araucaria araucana,42754
AF051794.1,18S ribosomal RNA,genomic DNA,1748,Araucaria columnaris,261688-1,Araucariaceae,Araucaria,columnaris,,False,Araucaria columnaris,60858
AF051792.1,18S ribosomal RNA,genomic DNA,1744,Araucaria cunninghamii,60455476-2,Araucariaceae,Araucaria,cunninghamii,,False,Araucaria cunninghamii,56994
KM672371.1,18S ribosomal RNA,genomic DNA,2331,Araucaria heterophylla,676669-1,Araucariaceae,Araucaria,heterophylla,,False,Araucaria heterophylla,34341
AF051793.1,18S ribosomal RNA,genomic DNA,1740,Araucaria heterophylla,676669-1,Araucariaceae,Araucaria,heterophylla,,False,Araucaria heterophylla,34341
GU476386.1,18S ribosomal RNA,genomic DNA,1624,Araucaria hunsteinii,261697-1,Araucariaceae,Araucaria,hunsteinii,,False,Araucaria hunsteinii,56995
AB107897.1,18S ribosomal RNA,genomic DNA,1700,Wollemia nobilis,986236-1,Araucariaceae,Wollemia,nobilis,,False,Wollemia nobilis,56998
GU476384.1,18S ribosomal RNA,genomic DNA,1624,Wollemia nobilis,986236-1,Araucariaceae,Wollemia,nobilis,,False,Wollemia nobilis,56998
AY952409.1,18S ribosomal RNA,genomic DNA,1750,Areca triandra,664230-1,Arecaceae,Areca,triandra,,False,Areca triandra,115441
AY952394.1,18S ribosomal RNA,genomic DNA,1664,Livistona chinensis,668021-1,Arecaceae,Livistona,chinensis,,False,Livistona chinensis,115492
AY289649.1,18S ribosomal RNA,genomic DNA,1670,Nypa fruticans,668507-1,Arecaceae,Nypa,fruticans,,False,Nypa fruticans,4718
AF206991.1,18S ribosomal RNA,genomic DNA,1742,Phoenix canariensis,668909-1,Arecaceae,Phoenix,canariensis,,False,Phoenix canariensis,113250
XR_005510559.1,18S ribosomal RNA,rRNA,1811,Phoenix dactylifera,668912-1,Arecaceae,Phoenix,dactylifera,,False,Phoenix dactylifera,42345
XR_005510443.1,18S ribosomal RNA,rRNA,1811,Phoenix dactylifera,668912-1,Arecaceae,Phoenix,dactylifera,,False,Phoenix dactylifera,42345
D29773.1,18S ribosomal RNA,genomic DNA,1732,Trachycarpus fortunei,670182-1,Arecaceae,Trachycarpus,fortunei,,False,Trachycarpus wagnerianus,54807
U42523.1,18S ribosomal RNA,genomic DNA,1719,Corokia cotoneaster,271714-1,Argophyllaceae,Corokia,cotoneaster,,False,Corokia cotoneaster,16909
AY572312.1,18S ribosomal RNA,genomic DNA,1688,Aristolochia grandiflora,92978-1,Aristolochiaceae,Aristolochia,grandiflora,,False,Aristolochia grandiflora,145283
AY572306.1,18S ribosomal RNA,genomic DNA,1708,Aristolochia sp.,60460287-2,Aristolochiaceae,Aristolochia,,,True,Aristolochia gigantea,12948
AF206855.1,18S ribosomal RNA,genomic DNA,1681,Aristolochia sp.,19503-2,Aristolochiaceae,Aristolochia,,,True,Aristolochia macrophylla,12949
L24083.1,18S rRNA,genomic DNA,1765,Aristolochia tomentosa,93394-1,Aristolochiaceae,Aristolochia,tomentosa,,False,Aristolochia tomentosa,35927
L24043.1,18S rRNA,genomic DNA,1761,Asarum canadense,93467-1,Aristolochiaceae,Asarum,canadense,,False,Asarum canadense,28498
AY952408.1,18S ribosomal RNA,genomic DNA,1673,Asarum caudigerum,93472-1,Aristolochiaceae,Asarum,caudigerum,,False,Asarum caudigerum,76084
D29774.1,18S ribosomal RNA,genomic DNA,1731,Asarum hypogynum,93512-1,Aristolochiaceae,Asarum,hypogynum,,False,Asarum hayatanum,54797
L25681.1,18S rRNA,genomic DNA,1787,Hydnora africana,316041-1,Aristolochiaceae,Hydnora,africana,,False,Hydnora africana,50133
U42783.1,18S ribosomal RNA,genomic DNA,1706,Lactoris fernandeziana,677733-1,Aristolochiaceae,Lactoris,fernandeziana,,False,Lactoris fernandeziana,22303
L24047.1,18S rRNA,genomic DNA,1767,Prosopanche americana,210396-2,Aristolochiaceae,Prosopanche,americana,,False,Prosopanche americana,29816
AF207013.1,18S ribosomal RNA,genomic DNA,1810,Saruma henryi,93806-1,Aristolochiaceae,Saruma,henryi,,False,Saruma henryi,13258
L24417.1,18S ribosomal RNA,genomic DNA,1765,Saruma henryi,93806-1,Aristolochiaceae,Saruma,henryi,,False,Saruma henryi,13258
DQ007406.1,18S ribosomal RNA,genomic DNA,1704,Thottea tomentosa,909773-1,Aristolochiaceae,Thottea,tomentosa,,False,Thottea tomentosa,108427
AF206841.1,18S ribosomal RNA,genomic DNA,1741,Agave ghiesbreghtii,30187195-2,Asparagaceae,Agave,ghiesbreghtii,,False,Agave ghiesbreghtii,112803
HM640709.1,18S ribosomal RNA,genomic DNA,1739,Agave ghiesbreghtii,30187195-2,Asparagaceae,Agave,ghiesbreghtii,,False,Agave ghiesbreghtii,112803
JQ283922.1,18S ribosomal RNA,genomic DNA,1789,Agave sp.,325900-2,Asparagaceae,Agave,,,False,Agave sp. Pires 2011-05,1133556
JQ283921.1,18S ribosomal RNA,genomic DNA,1789,Agave sp.,62347-1,Asparagaceae,Agave,,,True,Agave virginica,39545
GU980213.1,18S ribosomal RNA,genomic DNA,1461,Agave tequilana,6729-2,Asparagaceae,Agave,tequilana,,False,Agave tequilana,386106
KF159807.1,18S ribosomal RNA,genomic DNA,1424,Agave tequilana,6729-2,Asparagaceae,Agave,tequilana,,False,Agave tequilana,386106
HM640745.1,18S ribosomal RNA,genomic DNA,1741,Albuca shawii,527458-1,Asparagaceae,Albuca,shawii,,False,Albuca shawii,51429
JQ283897.1,18S ribosomal RNA,genomic DNA,1792,Androstephium coeruleum,13188-2,Asparagaceae,Androstephium,coeruleum,,False,Androstephium coeruleum,158488
JQ283939.1,18S ribosomal RNA,genomic DNA,1790,Anemarrhena asphodeloides,530140-1,Asparagaceae,Anemarrhena,asphodeloides,,False,Anemarrhena asphodeloides,59045
HM640719.1,18S ribosomal RNA,genomic DNA,1673,Anemarrhena asphodeloides,530140-1,Asparagaceae,Anemarrhena,asphodeloides,,False,Anemarrhena asphodeloides,59045
HM640720.1,18S ribosomal RNA,genomic DNA,1739,Anthericum liliago,530479-1,Asparagaceae,Anthericum,liliago,,False,Anthericum liliago,51434
JQ283919.1,18S ribosomal RNA,genomic DNA,1788,Aphyllanthes monspeliensis,530832-1,Asparagaceae,Aphyllanthes,monspeliensis,,False,Aphyllanthes monspeliensis,59052
HM640729.1,18S ribosomal RNA,genomic DNA,1738,Aphyllanthes monspeliensis,530832-1,Asparagaceae,Aphyllanthes,monspeliensis,,False,Aphyllanthes monspeliensis,59052
HM640749.1,18S ribosomal RNA,genomic DNA,1740,Arthropodium cirratum,530898-1,Asparagaceae,Arthropodium,cirratum,,False,Arthropodium cirratum,51436
JQ283899.1,18S ribosomal RNA,genomic DNA,1790,Asparagus asparagoides,531013-1,Asparagaceae,Asparagus,asparagoides,,False,Asparagus asparagoides,59054
HM640730.1,18S ribosomal RNA,genomic DNA,1740,Asparagus cochinchinensis,531041-1,Asparagaceae,Asparagus,cochinchinensis,,False,Asparagus cochinchinensis,100514
JQ283900.1,18S ribosomal RNA,genomic DNA,1790,Asparagus officinalis,531229-1,Asparagaceae,Asparagus,officinalis,,False,Asparagus officinalis,4686
GU217543.1,18S ribosomal RNA,genomic DNA,1684,Asparagus officinalis,531229-1,Asparagaceae,Asparagus,officinalis,,False,Asparagus officinalis,4686
HM640731.1,18S ribosomal RNA,genomic DNA,1740,Asparagus schoberioides,531305-1,Asparagaceae,Asparagus,schoberioides,,False,Asparagus schoberioides,272862
HM640676.1,18S ribosomal RNA,genomic DNA,1739,Aspidistra elatior,531586-1,Asparagaceae,Aspidistra,elatior,,False,Aspidistra elatior,39526
HM640747.1,18S ribosomal RNA,genomic DNA,1740,Barnardia japonica var. japonica,77173041-1,Asparagaceae,Barnardia,japonica,japonica,False,Scilla scilloides,49652
JQ283912.1,18S ribosomal RNA,genomic DNA,1789,Beaucarnea hookeri,531723-1,Asparagaceae,Beaucarnea,hookeri,,False,Beaucarnea hookeri,39522
HM640702.1,18S ribosomal RNA,genomic DNA,1739,Beaucarnea hookeri,531723-1,Asparagaceae,Beaucarnea,hookeri,,False,Beaucarnea hookeri,39522
AF206971.1,18S ribosomal RNA,genomic DNA,1740,Beaucarnea recurvata,531735-1,Asparagaceae,Beaucarnea,recurvata,,False,Beaucarnea recurvata,39519
HM640703.1,18S ribosomal RNA,genomic DNA,1739,Beaucarnea recurvata,531735-1,Asparagaceae,Beaucarnea,recurvata,,False,Beaucarnea recurvata,39519
AF206864.1,18S ribosomal RNA,genomic DNA,1788,Behnia reticulata,531749-1,Asparagaceae,Behnia,reticulata,,False,Behnia reticulata,51438
HM640733.1,18S ribosomal RNA,genomic DNA,1740,Behnia reticulata,531749-1,Asparagaceae,Behnia,reticulata,,False,Behnia reticulata,51438
HM640752.1,18S ribosomal RNA,genomic DNA,1742,Bessera elegans,531899-1,Asparagaceae,Bessera,elegans,,False,Bessera elegans,51440
HM640753.1,18S ribosomal RNA,genomic DNA,1742,Bloomeria crocea var. aurea,33979-2,Asparagaceae,Bloomeria,crocea,aurea,False,Bloomeria crocea var. aurea,928045
JQ283902.1,18S ribosomal RNA,genomic DNA,1790,Bowiea volubilis,531999-1,Asparagaceae,Bowiea,volubilis,,False,Bowiea volubilis,44987
HM640736.1,18S ribosomal RNA,genomic DNA,1740,Bowiea volubilis,531999-1,Asparagaceae,Bowiea,volubilis,,False,Bowiea volubilis,44987
HM640710.1,18S ribosomal RNA,genomic DNA,1739,Camassia cusickii,532514-1,Asparagaceae,Camassia,cusickii,,False,Camassia cusickii,81742
HM640721.1,18S ribosomal RNA,genomic DNA,1739,Chlorophytum minor,974786-1,Asparagaceae,Chlorophytum,minor,,False,Chlorophytum minor,928046
HM640722.1,18S ribosomal RNA,genomic DNA,1739,Chlorophytum orchidastrum,533000-1,Asparagaceae,Chlorophytum,orchidastrum,,False,Chlorophytum orchidastrum,59046
HM640723.1,18S ribosomal RNA,genomic DNA,1739,Chlorophytum suffruticosum,533090-1,Asparagaceae,Chlorophytum,suffruticosum,,False,Chlorophytum suffruticosum,472857
HM640724.1,18S ribosomal RNA,genomic DNA,1739,Chlorophytum tetraphyllum,533097-1,Asparagaceae,Chlorophytum,tetraphyllum,,False,Chlorophytum tetraphyllum,928047
HM640725.1,18S ribosomal RNA,genomic DNA,1739,Comospermum yedoense,910440-1,Asparagaceae,Comospermum,yedoense,,False,Comospermum yedoense,100513
HM640672.1,18S ribosomal RNA,genomic DNA,1739,Convallaria majalis,533487-1,Asparagaceae,Convallaria,majalis,,False,Convallaria majalis,32189
JQ283903.1,18S ribosomal RNA,genomic DNA,1790,Cordyline australis,533544-1,Asparagaceae,Cordyline,australis,,False,Cordyline australis,1016831
HM640668.1,18S ribosomal RNA,genomic DNA,1739,Danae racemosa,533709-1,Asparagaceae,Danae,racemosa,,False,Danae racemosa,34184
HM640754.1,18S ribosomal RNA,genomic DNA,1742,Dandya thadhowardii,76601-2,Asparagaceae,Dandya,thadhowardii,,False,Dandya thadhowardii,158491
HM640704.1,18S ribosomal RNA,genomic DNA,1737,Dasylirion sp.,533721-1,Asparagaceae,Dasylirion,,,True,Dasylirion serratifolium,100533
JQ283916.1,18S ribosomal RNA,genomic DNA,1783,Dasylirion wheeleri,533759-1,Asparagaceae,Dasylirion,wheeleri,,False,Dasylirion wheeleri,39505
HM640705.1,18S ribosomal RNA,genomic DNA,1739,Dasylirion wheeleri,533759-1,Asparagaceae,Dasylirion,wheeleri,,False,Dasylirion wheeleri,39505
HM640726.1,18S ribosomal RNA,genomic DNA,1738,Diamena stenantha,275797-2,Asparagaceae,Diamena,stenantha,,False,Diamena stenantha,928051
JQ283924.1,18S ribosomal RNA,genomic DNA,1791,Dichelostemma congestum,533875-1,Asparagaceae,Dichelostemma,congestum,,False,Dichelostemma congestum,158492
JQ283925.1,18S ribosomal RNA,genomic DNA,1791,Dichelostemma ida-maia,79436-2,Asparagaceae,Dichelostemma,ida-maia,,False,Dichelostemma ida-maia,158493
