Locus,gene,mol_type,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name,TaxID
MH341454.1,16S ribosomal RNA,genomic DNA,1491,Allium cyathophorum,957722-1,Amaryllidaceae,Allium,cyathophorum,,False,Allium cyathophorum,105302
MK820611.1,16S ribosomal RNA,genomic DNA,1491,Allium cyathophorum,957722-1,Amaryllidaceae,Allium,cyathophorum,,False,Allium cyathophorum,105302
MN648631.1,rrn16,genomic DNA,1491,Allium delicatulum,527923-1,Amaryllidaceae,Allium,delicatulum,,False,Allium delicatulum,2666432
MK931245.1,16S ribosomal RNA,genomic RNA,1491,Allium farreri,528017-1,Amaryllidaceae,Allium,farreri,,False,Allium cyathophorum var. farreri,283479
NC_045843.1,16S ribosomal RNA,genomic RNA,1491,Allium farreri,528017-1,Amaryllidaceae,Allium,farreri,,False,Allium cyathophorum var. farreri,283479
MK251467.1,16S ribosomal RNA,genomic DNA,1491,Allium fasciculatum,528019-1,Amaryllidaceae,Allium,fasciculatum,,False,Allium fasciculatum,743500
NC_045845.1,16S ribosomal RNA,genomic DNA,1491,Allium fasciculatum,528019-1,Amaryllidaceae,Allium,fasciculatum,,False,Allium fasciculatum,743500
NC_049100.1,rrn16,genomic DNA,1491,Allium fetisowii,528028-1,Amaryllidaceae,Allium,fetisowii,,False,Allium fetisowii,70757
MK820612.1,rrn16,genomic DNA,1491,Allium fetisowii,528028-1,Amaryllidaceae,Allium,fetisowii,,False,Allium fetisowii,70757
MH926357.1,16S ribosomal RNA,genomic DNA,1491,Allium fistulosum,528046-1,Amaryllidaceae,Allium,fistulosum,,False,Allium fistulosum,35875
NC_040222.1,16S ribosomal RNA,genomic DNA,1491,Allium fistulosum,528046-1,Amaryllidaceae,Allium,fistulosum,,False,Allium fistulosum,35875
MK299428.1,rrn16,genomic DNA,1491,Allium forrestii,528063-1,Amaryllidaceae,Allium,forrestii,,False,Allium forrestii,743502
MK820613.1,16S ribosomal RNA,genomic DNA,1491,Allium forrestii,528063-1,Amaryllidaceae,Allium,forrestii,,False,Allium forrestii,743502
MT300497.1,rrn16,genomic DNA,1491,Allium galanthum,528080-1,Amaryllidaceae,Allium,galanthum,,False,Allium galanthum,61299
MT300496.1,rrn16,genomic DNA,1491,Allium galanthum,528080-1,Amaryllidaceae,Allium,galanthum,,False,Allium galanthum,61299
MH992110.1,16S ribosomal RNA,genomic DNA,1491,Allium herderianum,528150-1,Amaryllidaceae,Allium,herderianum,,False,Allium herderianum,2490641
NC_042156.1,16S ribosomal RNA,genomic DNA,1491,Allium herderianum,528150-1,Amaryllidaceae,Allium,herderianum,,False,Allium herderianum,2490641
MK294559.1,rrn16,genomic DNA,1491,Allium kingdonii,528250-1,Amaryllidaceae,Allium,kingdonii,,False,Allium kingdonii,105305
NC_046030.1,16S ribosomal RNA,genomic DNA,1491,Allium kingdonii,528250-1,Amaryllidaceae,Allium,kingdonii,,False,Allium kingdonii,105305
MK251466.1,rrn16,genomic DNA,1491,Allium macranthum,528361-1,Amaryllidaceae,Allium,macranthum,,False,Allium macranthum,165633
MK820614.1,16S ribosomal RNA,genomic DNA,1491,Allium macranthum,528361-1,Amaryllidaceae,Allium,macranthum,,False,Allium macranthum,165633
MK751472.1,rrn16,genomic DNA,1491,Allium macrostemon,528368-1,Amaryllidaceae,Allium,macrostemon,,False,Allium macrostemon,91198
MK820615.1,rrn16,genomic DNA,1491,Allium mairei,528373-1,Amaryllidaceae,Allium,mairei,,False,Allium mairei,105306
NC_045913.1,rrn16,genomic DNA,1491,Allium mairei,528373-1,Amaryllidaceae,Allium,mairei,,False,Allium mairei,105306
NC_042157.1,16S ribosomal RNA,genomic DNA,1491,Allium maowenense,979062-1,Amaryllidaceae,Allium,maowenense,,False,Allium maowenense,743505
MH992111.1,16S ribosomal RNA,genomic DNA,1491,Allium maowenense,979062-1,Amaryllidaceae,Allium,maowenense,,False,Allium maowenense,743505
MH748538.1,16S ribosomal RNA,genomic DNA,1491,Allium monanthum,528433-1,Amaryllidaceae,Allium,monanthum,,False,Allium monanthum,138327
NC_042726.1,16S ribosomal RNA,genomic DNA,1491,Allium monanthum,528433-1,Amaryllidaceae,Allium,monanthum,,False,Allium monanthum,138327
MT130396.1,rrn16,genomic DNA,1491,Allium mongolicum,528434-1,Amaryllidaceae,Allium,mongolicum,,False,Allium mongolicum,165637
MN519208.1,rrn16,genomic DNA,1490,Allium mongolicum,528434-1,Amaryllidaceae,Allium,mongolicum,,False,Allium mongolicum,165637
MK820616.1,rrn16,genomic DNA,1491,Allium nanodes,528465-1,Amaryllidaceae,Allium,nanodes,,False,Allium nanodes,931182
NC_045520.1,rrn16,genomic DNA,1491,Allium nanodes,528465-1,Amaryllidaceae,Allium,nanodes,,False,Allium nanodes,931182
NC_049103.1,16S ribosomal RNA,genomic DNA,1491,Allium neriniflorum,528478-1,Amaryllidaceae,Allium,neriniflorum,,False,Allium neriniflorum,105307
MK820617.1,rrn16,genomic DNA,1491,Allium neriniflorum,528478-1,Amaryllidaceae,Allium,neriniflorum,,False,Allium neriniflorum,105307
MZ019478.1,rrn16,genomic DNA,1491,Allium obliquum,528506-1,Amaryllidaceae,Allium,obliquum,,False,Allium obliquum,166816
NC_037199.1,rrn16,genomic DNA,1491,Allium obliquum,528506-1,Amaryllidaceae,Allium,obliquum,,False,Allium obliquum,166816
MT300495.1,rrn16,genomic DNA,1491,Allium oschaninii,528547-1,Amaryllidaceae,Allium,oschaninii,,False,Allium oschaninii,48873
MK411816.1,16S ribosomal RNA,genomic DNA,1491,Allium oschaninii,528547-1,Amaryllidaceae,Allium,oschaninii,,False,Allium oschaninii,48873
MH341457.1,16S ribosomal RNA,genomic DNA,1491,Allium ovalifolium,528551-1,Amaryllidaceae,Allium,ovalifolium,,False,Allium ovalifolium,165645
MH341455.1,16S ribosomal RNA,genomic DNA,1491,Allium ovalifolium var. leuconeurum,886151-1,Amaryllidaceae,Allium,ovalifolium,leuconeurum,False,Allium ovalifolium var. leuconeurum,931135
MK628479.1,16S ribosomal RNA,genomic DNA,1491,Allium ovalifolium var. leuconeurum,886151-1,Amaryllidaceae,Allium,ovalifolium,leuconeurum,False,Allium ovalifolium var. leuconeurum,931135
MK299429.1,16S ribosomal RNA,genomic DNA,1491,Allium paepalanthoides,528558-1,Amaryllidaceae,Allium,paepalanthoides,,False,Allium paepalanthoides,2267401
MN648632.1,rrn16,genomic DNA,1491,Allium pallasii,528560-1,Amaryllidaceae,Allium,pallasii,,False,Allium pallasii,743508
NC_039661.1,16S ribosomal RNA,genomic DNA,1491,Allium paradoxum,528578-1,Amaryllidaceae,Allium,paradoxum,,False,Allium paradoxum,166818
MH053150.1,16S ribosomal RNA,genomic DNA,1491,Allium paradoxum,528578-1,Amaryllidaceae,Allium,paradoxum,,False,Allium paradoxum,166818
MK299430.1,16S ribosomal RNA,genomic DNA,1491,Allium plurifoliatum,528632-1,Amaryllidaceae,Allium,plurifoliatum,,False,Allium plurifoliatum,743509
NC_049104.1,16S ribosomal RNA,genomic DNA,1491,Allium polyrhizum,528639-1,Amaryllidaceae,Allium,polyrhizum,,False,Allium polyrhizum,105308
MK820618.1,rrn16,genomic DNA,1491,Allium polyrhizum,528639-1,Amaryllidaceae,Allium,polyrhizum,,False,Allium polyrhizum,105308
MK411817.1,16S ribosomal RNA,genomic DNA,1491,Allium praemixtum,528653-1,Amaryllidaceae,Allium,praemixtum,,False,Allium praemixtum,165650
NC_044412.1,16S ribosomal RNA,genomic DNA,1491,Allium praemixtum,528653-1,Amaryllidaceae,Allium,praemixtum,,False,Allium praemixtum,165650
NC_037432.1,rrn16,genomic DNA,1491,Allium prattii,528656-1,Amaryllidaceae,Allium,prattii,,False,Allium prattii,743510
MG739457.1,rrn16,genomic DNA,1491,Allium prattii,528656-1,Amaryllidaceae,Allium,prattii,,False,Allium prattii,743510
MK820619.1,16S ribosomal RNA,genomic DNA,1491,Allium przewalskianum,528666-1,Amaryllidaceae,Allium,przewalskianum,,False,Allium przewalskianum,165651
NC_046059.1,rrn16,genomic DNA,1490,Allium przewalskianum,528666-1,Amaryllidaceae,Allium,przewalskianum,,False,Allium przewalskianum,165651
MK411815.1,16S ribosomal RNA,genomic DNA,1491,Allium pskemense,528683-1,Amaryllidaceae,Allium,pskemense,,False,Allium pskemense,113213
NC_044411.1,16S ribosomal RNA,genomic DNA,1491,Allium pskemense,528683-1,Amaryllidaceae,Allium,pskemense,,False,Allium pskemense,113213
MH992112.1,16S ribosomal RNA,genomic DNA,1491,Allium rude,528768-1,Amaryllidaceae,Allium,rude,,False,Allium rude,743511
NC_042158.1,16S ribosomal RNA,genomic DNA,1491,Allium rude,528768-1,Amaryllidaceae,Allium,rude,,False,Allium rude,743511
MK335928.1,16S ribosomal RNA,genomic DNA,1491,Allium sativum,528796-1,Amaryllidaceae,Allium,sativum,,False,Allium sativum,4682
KY363332.1,rrn16,genomic DNA,1478,Allium sativum,528796-1,Amaryllidaceae,Allium,sativum,,False,Allium sativum,4682
MN648633.1,16S ribosomal RNA,genomic DNA,1491,Allium schoenoprasoides,528822-1,Amaryllidaceae,Allium,schoenoprasoides,,False,Allium schoenoprasoides,166822
NC_049105.1,rrn16,genomic DNA,1491,Allium schoenoprasoides,528822-1,Amaryllidaceae,Allium,schoenoprasoides,,False,Allium schoenoprasoides,166822
MZ019479.1,16S ribosomal RNA,genomic DNA,1493,Allium semenovii,528841-1,Amaryllidaceae,Allium,semenovii,,False,Allium semenovii,165656
MK299431.1,rrn16,genomic DNA,1491,Allium sikkimense,528870-1,Amaryllidaceae,Allium,sikkimense,,False,Allium sikkimense,165658
MN648634.1,rrn16,genomic DNA,1491,Allium songpanicum,528884-1,Amaryllidaceae,Allium,songpanicum,,False,Allium songpanicum,2666433
MH159131.1,rrn16,genomic DNA,1491,Allium sp.,528711-1,Amaryllidaceae,Allium,,,True,Allium ramosum,105309
NC_044666.1,rrn16,genomic DNA,1491,Allium sp.,332079-2,Amaryllidaceae,Allium,,,True,Allium ampeloprasum,4681
MK931246.1,rrn16,genomic RNA,1491,Allium spicatum,77068854-1,Amaryllidaceae,Allium,spicatum,,False,Allium spicatum,105339
NC_045911.1,16S ribosomal RNA,genomic RNA,1491,Allium spicatum,77068854-1,Amaryllidaceae,Allium,spicatum,,False,Allium spicatum,105339
MK820622.1,rrn16,genomic DNA,1491,Allium strictum,528932-1,Amaryllidaceae,Allium,strictum,,False,Allium strictum,165662
NC_049106.1,16S ribosomal RNA,genomic DNA,1491,Allium strictum,528932-1,Amaryllidaceae,Allium,strictum,,False,Allium strictum,165662
MN648635.1,rrn16,genomic DNA,1491,Allium tanguticum,528970-1,Amaryllidaceae,Allium,tanguticum,,False,Allium tanguticum,165667
MN648636.1,rrn16,genomic DNA,1491,Allium teretifolium,529004-1,Amaryllidaceae,Allium,teretifolium,,False,Allium teretifolium,165670
NC_045844.1,16S ribosomal RNA,genomic RNA,1491,Allium trifurcatum,963309-1,Amaryllidaceae,Allium,trifurcatum,,False,Allium trifurcatum,1491824
MK931247.1,rrn16,genomic RNA,1491,Allium trifurcatum,963309-1,Amaryllidaceae,Allium,trifurcatum,,False,Allium trifurcatum,1491824
NC_044709.1,rrn16,genomic DNA,1491,Allium tuberosum,529062-1,Amaryllidaceae,Allium,tuberosum,,True,Allium tuberosum,4683
MK820623.1,16S ribosomal RNA,genomic DNA,1491,Allium tuberosum,529062-1,Amaryllidaceae,Allium,tuberosum,,True,Allium tuberosum,4683
MH157875.2,16S ribosomal RNA,genomic DNA,1491,Allium ursinum,529088-1,Amaryllidaceae,Allium,ursinum,,False,Allium ursinum,4684
MF687749.1,16S ribosomal RNA,genomic DNA,1491,Allium victorialis,529108-1,Amaryllidaceae,Allium,victorialis,,False,Allium victorialis,88845
NC_037240.1,16S ribosomal RNA,genomic DNA,1491,Allium victorialis,529108-1,Amaryllidaceae,Allium,victorialis,,False,Allium victorialis,88845
MH992113.1,16S ribosomal RNA,genomic DNA,1491,Allium xichuanense,529151-1,Amaryllidaceae,Allium,xichuanense,,False,Allium xichuanense,743513
NC_042159.1,16S ribosomal RNA,genomic DNA,1491,Allium xichuanense,529151-1,Amaryllidaceae,Allium,xichuanense,,False,Allium xichuanense,743513
MZ019480.1,16S ribosomal RNA,genomic DNA,1491,Allium zebdanense,529163-1,Amaryllidaceae,Allium,zebdanense,,False,Allium zebdanense,74905
MW660366.1,rrn16,genomic DNA,1492,Clivia caulescens,63629-1,Amaryllidaceae,Clivia,caulescens,,False,Clivia caulescens,152470
MW561117.1,16S ribosomal RNA,genomic DNA,1492,Clivia gardenii,63632-1,Amaryllidaceae,Clivia,gardenii,,False,Clivia gardenii,152471
MN857162.1,16S ribosomal RNA,genomic DNA,1491,Clivia miniata,994513-1,Amaryllidaceae,Clivia,miniata,,False,Clivia miniata,16049
NC_048961.1,16S ribosomal RNA,genomic DNA,1491,Clivia miniata,994513-1,Amaryllidaceae,Clivia,miniata,,False,Clivia miniata,16049
MW660367.1,rrn16,genomic DNA,1492,Clivia robusta,77062273-1,Amaryllidaceae,Clivia,robusta,,False,Clivia robusta,1969850
NC_053356.1,16S ribosomal RNA,genomic DNA,1490,Hippeastrum striatum,122839-2,Amaryllidaceae,Hippeastrum,striatum,,False,Hippeastrum rutilum,214526
MT937175.1,rrn16,genomic DNA,1490,Hippeastrum striatum,122839-2,Amaryllidaceae,Hippeastrum,striatum,,False,Hippeastrum rutilum,214526
MN539612.1,16S ribosomal RNA,genomic DNA,1491,Lapiedra martinezii,65720-1,Amaryllidaceae,Lapiedra,martinezii,,False,Lapiedra martinezii,112565
MH422130.1,rrn16,genomic DNA,1491,Leucojum aestivum,65743-1,Amaryllidaceae,Leucojum,aestivum,,False,Leucojum aestivum,54835
MK353216.1,rrn16,genomic DNA,1491,Lycoris aurea,60455958-2,Amaryllidaceae,Lycoris,aurea,,False,Lycoris aurea,152838
MN831471.1,rrn16,genomic DNA,1490,Lycoris aurea,60455958-2,Amaryllidaceae,Lycoris,aurea,,False,Lycoris aurea,152838
MK353217.1,rrn16,genomic DNA,1491,Lycoris chinensis,65792-1,Amaryllidaceae,Lycoris,chinensis,,False,Lycoris chinensis,267271
NC_047451.1,16S ribosomal RNA,genomic DNA,1491,Lycoris chinensis,65792-1,Amaryllidaceae,Lycoris,chinensis,,False,Lycoris chinensis,267271
NC_047452.1,rrn16,genomic DNA,1491,Lycoris longituba,65803-1,Amaryllidaceae,Lycoris,longituba,,False,Lycoris longituba,272140
MK353218.1,16S ribosomal RNA,genomic DNA,1491,Lycoris longituba,65803-1,Amaryllidaceae,Lycoris,longituba,,False,Lycoris longituba,272140
MK353220.1,16S ribosomal RNA,genomic DNA,1491,Lycoris sanguinea,65807-1,Amaryllidaceae,Lycoris,sanguinea,,False,Lycoris sanguinea,108053
NC_047453.1,16S ribosomal RNA,genomic DNA,1491,Lycoris sanguinea,65807-1,Amaryllidaceae,Lycoris,sanguinea,,False,Lycoris sanguinea,108053
MK353221.1,16S ribosomal RNA,genomic DNA,1491,Lycoris sprengeri,65809-1,Amaryllidaceae,Lycoris,sprengeri,,False,Lycoris sprengeri,317637
NC_047454.1,16S ribosomal RNA,genomic DNA,1491,Lycoris sprengeri,65809-1,Amaryllidaceae,Lycoris,sprengeri,,False,Lycoris sprengeri,317637
NC_040164.1,rrn16,genomic DNA,1490,Lycoris squamigera,65810-1,Amaryllidaceae,Lycoris,squamigera,,False,Lycoris squamigera,112568
MH118290.1,rrn16,genomic DNA,1490,Lycoris squamigera,65810-1,Amaryllidaceae,Lycoris,squamigera,,False,Lycoris squamigera,112568
MH706763.1,16S ribosomal RNA,genomic DNA,1491,Narcissus poeticus,66165-1,Amaryllidaceae,Narcissus,poeticus,,False,Narcissus poeticus,54855
MN432153.1,16S ribosomal RNA,genomic DNA,1491,Narcissus tazetta subsp. chinensis,77189681-1,Amaryllidaceae,Narcissus,tazetta,chinensis,False,Narcissus tazetta subsp. chinensis,391288
MW322827.1,16S ribosomal RNA,genomic DNA,1491,Narcissus tazetta subsp. chinensis,77189681-1,Amaryllidaceae,Narcissus,tazetta,chinensis,False,Narcissus tazetta subsp. chinensis,391288
MN539613.1,16S ribosomal RNA,genomic DNA,1491,Nerine sarniensis,66342-1,Amaryllidaceae,Nerine,sarniensis,,False,Nerine sarniensis,180152
MZ019481.1,16S ribosomal RNA,genomic DNA,1491,Nothoscordum bivalve,170498-2,Amaryllidaceae,Nothoscordum,bivalve,,False,Nothoscordum bivalve,51465
MN539614.1,16S ribosomal RNA,genomic DNA,1491,Pancratium maritimum,66466-1,Amaryllidaceae,Pancratium,maritimum,,False,Pancratium maritimum,644807
MN539615.1,rrn16,genomic DNA,1491,Strumaria truncata,66926-1,Amaryllidaceae,Strumaria,truncata,,False,Strumaria truncata,112578
MZ042936.1,16S ribosomal RNA,genomic DNA,1491,Choerospondias axillaris,69446-1,Anacardiaceae,Choerospondias,axillaris,,False,Choerospondias axillaris,289701
EF205595.2,rrn16,genomic DNA,1491,Mangifera indica,69913-1,Anacardiaceae,Mangifera,indica,,False,Mangifera indica,29780
KX871231.1,rrn16,genomic DNA,1491,Mangifera indica,69913-1,Anacardiaceae,Mangifera,indica,,False,Mangifera indica,29780
MN917209.1,rrn16,genomic DNA,1491,Mangifera persiciforma,69953-1,Anacardiaceae,Mangifera,persiciforma,,False,Mangifera persiciforma,384650
MN917208.1,16S ribosomal RNA,genomic DNA,1491,Mangifera persiciforma,69953-1,Anacardiaceae,Mangifera,persiciforma,,False,Mangifera persiciforma,384650
MK738124.1,rrn16,genomic DNA,1491,Pistacia chinensis,70242-1,Anacardiaceae,Pistacia,chinensis,,False,Pistacia chinensis,289741
NC_046786.1,16S ribosomal RNA,genomic DNA,1491,Pistacia chinensis,70242-1,Anacardiaceae,Pistacia,chinensis,,False,Pistacia chinensis,289741
MN551174.1,16S ribosomal RNA,genomic DNA,1491,Pistacia vera,70280-1,Anacardiaceae,Pistacia,vera,,False,Pistacia vera,55513
NC_037471.1,16S ribosomal RNA,genomic DNA,1491,Pistacia weinmanniifolia,70282-1,Anacardiaceae,Pistacia,weinmanniifolia,,False,Pistacia weinmaniifolia,371727
MF630953.1,rrn16,genomic DNA,1491,Pistacia weinmanniifolia,70282-1,Anacardiaceae,Pistacia,weinmanniifolia,,False,Pistacia weinmaniifolia,371727
MF351625.1,rrn16,genomic DNA,1490,Rhus chinensis,70452-1,Anacardiaceae,Rhus,chinensis,,False,Rhus chinensis,289753
KX447140.1,16S ribosomal RNA,genomic DNA,1490,Rhus chinensis,70452-1,Anacardiaceae,Rhus,chinensis,,False,Rhus chinensis,289753
MT230556.1,rrn16,genomic DNA,1491,Rhus potaninii,70785-1,Anacardiaceae,Rhus,potaninii,,False,Rhus potaninii,298664
NC_049131.1,rrn16,genomic DNA,1490,Rhus potaninii,70785-1,Anacardiaceae,Rhus,potaninii,,False,Rhus potaninii,298664
MT230555.1,16S ribosomal RNA,genomic DNA,1491,Rhus punjabensis,70803-1,Anacardiaceae,Rhus,punjabensis,,False,Rhus punjabensis,298665
NC_053824.1,16S ribosomal RNA,genomic DNA,1491,Rhus punjabensis,70803-1,Anacardiaceae,Rhus,punjabensis,,False,Rhus punjabensis,298665
NC_046837.1,rrn16,genomic DNA,1491,Rhus typhina,70939-1,Anacardiaceae,Rhus,typhina,,False,Rhus typhina,255348
MT083895.1,rrn16,genomic DNA,1491,Rhus typhina,70939-1,Anacardiaceae,Rhus,typhina,,False,Rhus typhina,255348
MK002721.1,16S ribosomal RNA,genomic DNA,1491,Sclerocarya birrea,71162-1,Anacardiaceae,Sclerocarya,birrea,,False,Sclerocarya birrea,289766
NC_043919.1,16S ribosomal RNA,genomic DNA,1491,Sclerocarya birrea,71162-1,Anacardiaceae,Sclerocarya,birrea,,False,Sclerocarya birrea,289766
KU756561.1,rrn16,genomic DNA,1491,Spondias bahiensis,60468636-2,Anacardiaceae,Spondias,bahiensis,,False,Spondias bahiensis,1577648
NC_030526.1,rrn16,genomic DNA,1491,Spondias bahiensis,60468636-2,Anacardiaceae,Spondias,bahiensis,,False,Spondias bahiensis,1577648
NC_035973.1,rrn16,genomic DNA,1491,Spondias mombin,71480-1,Anacardiaceae,Spondias,mombin,,False,Spondias mombin,80338
KY828469.1,16S ribosomal RNA,genomic DNA,1491,Spondias mombin,71480-1,Anacardiaceae,Spondias,mombin,,False,Spondias mombin,80338
KU756562.1,16S ribosomal RNA,genomic DNA,1491,Spondias tuberosa,71506-1,Anacardiaceae,Spondias,tuberosa,,False,Spondias tuberosa,991123
NC_030527.1,16S ribosomal RNA,genomic DNA,1491,Spondias tuberosa,71506-1,Anacardiaceae,Spondias,tuberosa,,False,Spondias tuberosa,991123
MT269874.1,16S ribosomal RNA,genomic DNA,1491,Toxicodendron griffithii,71716-1,Anacardiaceae,Toxicodendron,griffithii,,False,Toxicodendron griffithii,690244
NC_053916.1,16S ribosomal RNA,genomic DNA,1491,Toxicodendron griffithii,71716-1,Anacardiaceae,Toxicodendron,griffithii,,False,Toxicodendron griffithii,690244
MT211614.1,rrn16,genomic DNA,1491,Toxicodendron succedaneum,71802-1,Anacardiaceae,Toxicodendron,succedaneum,,False,Toxicodendron succedaneum,269721
MT211615.1,rrn16,genomic DNA,1491,Toxicodendron sylvestre,71795-1,Anacardiaceae,Toxicodendron,sylvestre,,False,Toxicodendron sylvestre,269722
MK550621.1,16S ribosomal RNA,genomic DNA,1491,Toxicodendron vernicifluum,71819-1,Anacardiaceae,Toxicodendron,vernicifluum,,False,Toxicodendron vernicifluum,4013
NC_046700.1,16S ribosomal RNA,genomic DNA,1491,Toxicodendron vernicifluum,71819-1,Anacardiaceae,Toxicodendron,vernicifluum,,False,Toxicodendron vernicifluum,4013
MH286312.1,16S ribosomal RNA,genomic DNA,1491,Ancistrocladus congolensis,71937-1,Ancistrocladaceae,Ancistrocladus,congolensis,,False,Ancistrocladus congolensis,714097
MT561044.1,rrn16,genomic DNA,1490,Aegopodium podagraria,5849-2,Apiaceae,Aegopodium,podagraria,,False,Aegopodium podagraria,40902
NC_029391.1,rrn16,genomic DNA,1491,Angelica acutiloba,837548-1,Apiaceae,Angelica,acutiloba,,False,Angelica acutiloba,55605
KT963036.1,rrn16,genomic DNA,1491,Angelica acutiloba,837548-1,Apiaceae,Angelica,acutiloba,,False,Angelica acutiloba,55605
MT921977.1,16S ribosomal RNA,genomic DNA,1491,Angelica anomala,837557-1,Apiaceae,Angelica,anomala,,False,Angelica anomala,357845
MT921966.1,rrn16,genomic DNA,1491,Angelica apaensis,972301-1,Apiaceae,Angelica,apaensis,,False,Angelica apaensis,357846
MT921960.1,16S ribosomal RNA,genomic DNA,1491,Angelica biserrata,914819-1,Apiaceae,Angelica,biserrata,,False,Angelica biserrata,357970
MW284876.1,16S ribosomal RNA,genomic DNA,1491,Angelica biserrata,914819-1,Apiaceae,Angelica,biserrata,,False,Angelica biserrata,357970
MT921976.1,16S ribosomal RNA,genomic DNA,1491,Angelica cartilaginomarginata,837577-1,Apiaceae,Angelica,cartilaginomarginata,,False,Angelica cartilaginomarginata,265822
MT561045.1,16S ribosomal RNA,genomic DNA,1491,Angelica cartilaginomarginata,837577-1,Apiaceae,Angelica,cartilaginomarginata,,False,Angelica cartilaginomarginata,265822
